Nom du Produit,Type,Plant?,Catégorie,Climate change,Ozone depletion,"Ionising radiation, HH","Photochemical ozone formation, HH",Respiratory inorganics,Acidification terrestrial and freshwater,Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Ecotoxicity freshwater,Land use,Water scarcity,"Resource use, energy carriers","Resource use, mineral and metals",Climate change - fossil,Climate change - biogenic,Climate change - land use and transform.
"Oignon conventionnel, jour court semé, à la ferme / FR U ",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.02837573949162616,0.10070899039648142,0.2425167208722004,0.06545634422359736,0.018578614837656587,0.02340415744439169,0.08800700561134694,0.09672843244802465,0.01875342308205583,0.1538679570113504,0.05001162646806359,0.6987128057055093,0.13067812260870992,0.17997753352593215,0.0589057848047165,7.077142700407346e-05,0.00025469092054401717
"Courgette conventionnelle, automne sous tunnel, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.14789963371364548,0.28206775928972894,0.43618078966004087,0.275204885157381,0.08215026419013337,0.10631592379319989,0.1710722649446409,0.0659210873953603,0.12704311276972605,0.19184812424533035,0.0022045759808347297,1.2309500544464236,0.5640533470901743,1.926523075329749,0.30150395933747126,0.007452667044506023,0.0008710413441241212
"Courgette conventionnelle, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.07718410194284342,0.1781427439326135,0.22198927337237134,0.1617608741825764,0.03887341729920181,0.0507114230341297,0.10777133578152852,0.08378804440071498,0.054106593971160556,0.08242530489127588,0.03909293694620223,0.8883504415577225,0.27959694167088606,0.6649779897974969,0.15882611532505286,0.0020154989228720176,0.0005058633471814387
"Courgette mix conventionnel et biologique, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.07733866490241492,0.1779596268420474,0.22429925893484381,0.16145613638761636,0.03898016821067913,0.05086226584510127,0.10760828436213432,0.08282139846663306,0.054479875716142746,0.0838765151789671,0.03832314973906726,0.8962241022279591,0.2814799203627918,0.680288950135776,0.15910436857726443,0.0020705859705138384,0.0005035518656776899
"Courgette conventionnelle, plein champ, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.0641264136338947,0.18167258500781813,0.16453853202440696,0.16364361709626776,0.026901330402304847,0.038230926957787806,0.10860885450279875,0.12481334044779317,0.03530217539552859,0.06271366652942506,0.07534297504479015,0.8251332642205281,0.212821733759867,0.17795889799810843,0.1331809890444997,0.0001269100455605914,0.00045773151935259203
"Courgette conventionnelle, printemps sous tunnel, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.0810391297701336,0.1561036163321217,0.2554933227079836,0.14010581246719556,0.04608706901823376,0.05644131725342134,0.09594774977942504,0.03681049822503181,0.06459021467466303,0.08778880534963604,0.0011843794309747003,0.906973270170803,0.31248060323966276,1.0435698185338154,0.16574998110118036,0.0033906046627175377,0.0005022379888328266
"Fraise conventionnelle, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.546785434945655,1.4422209657268552,1.6916546733719093,0.5485478262231648,0.27825185215469367,0.2098798162281723,1.5246185784618287,0.2007684302314014,0.15499730903731349,1.2016940489478343,0.0426272229837133,1.5095970435823125,2.4028991740251593,7.082752834244864,1.1352149606389814,0.001964112603850661,0.002744970097530947
"Fraise conventionnelle, plein champ, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.08724451057115176,0.2569112673294484,0.5989217473288838,0.18223274904685047,0.1499122306971827,0.16663918600622965,0.18017304041908547,0.2769145637356645,0.16402852997292963,0.8634518713630543,0.13954535804688936,2.248354481563818,0.39508670133483925,0.44627944892547944,0.18124150694103844,0.00017271382595964525,0.0004537850575288546
"Fraise conventionnelle, sol sous abri non chauffé, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.24505611602050958,0.348991153077241,0.606450651127506,0.34887907282247027,0.16598892481653316,0.13866586467771105,0.481150720107418,0.048647646697526054,0.10335096686130389,1.0736651852800048,0.007359602519530884,1.0078184837640811,1.1621217284051075,6.6735082632317715,0.5085620645391093,0.0009389420564462719,0.0018223031590374609
"Fraise conventionnelle, hors sol sous abri anti gel, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.44750506242588434,1.1862358508813486,2.1798105586006358,0.47539546222432894,0.20568221377582582,0.18476489055749645,1.885219541998339,0.19418673075227463,0.1292962071990322,1.2120378094602344,0.008859455504527167,1.2670258087433819,2.253453898984405,7.4546581818775906,0.9294414846397604,0.0011997036163517692,0.0021643650332809736
"Fraise conventionnelle, hors sol sous abri chauffé, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,1.580964011576704,4.8906375847575365,4.051702729713616,1.2376308921643306,0.6530613368499902,0.38264414647148465,2.5357937853756436,0.3073965199148659,0.257612007807253,1.7484238668668768,0.094077509531256,1.6290261142832225,6.49725450969077,10.500957461981745,3.2823641317479004,0.006150883934240132,0.006507016678988256
"Fraise conventionnelle, hors sol sous abri non chauffé, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.36535674065589524,0.5458399905871542,1.0242503135351204,0.5018783790767004,0.2453250710807907,0.21152372032741903,3.371247621811083,0.347904121693499,0.16178450508366496,1.0145131939447105,0.008030540219194355,2.235420359058022,1.5606610347747698,9.246614151178653,0.7582857273720042,0.0013198789722043938,0.002712086562512975
"Tomate conventionnelle, panier moyen, serre chauffée, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,1.2412920422839326,4.194870809087173,1.6255712267124676,0.623600041246324,0.2615669223564963,0.19323315189905785,1.4820368089944747,0.1915834818565975,0.10362952597739827,0.18218137738550552,0.013178553365569149,0.4942679525172215,4.325066366055946,1.8155124208257711,2.581190779700842,0.0010815803722603276,0.001371279724425781
"Tomate conventionnelle, panier moyen, sol sous abri non chauffé, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.07817764079951499,0.20288330314221859,0.27004790340233414,0.08348446850071621,0.04252174956827099,0.04318931176022666,0.08442686541207352,0.019388364673398478,0.03950442699423648,0.1210482264334452,0.0005989206252870442,0.5191388106937497,0.33337770666569844,0.9337635941931166,0.16207085107293834,0.0005970775530396478,0.00034360179406449056
"Tomate conventionnelle, serre semi fermée, énergie fatale et biomasse, sans CO2 liquide, avec recyclage des drainages, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.10860670422733557,0.416317423660714,2.5451645161337884,0.2621818853426222,0.24226805418827932,0.06680676538256508,0.38617570581374433,0.044586018071374404,0.05214706760692034,0.15633440183197814,0.06681809568496012,0.3671907145109266,0.9782198215053328,1.3794575406188547,0.22220815605638183,0.0035634381483677356,0.003181543511108387
"Tomate conventionnelle, serre semi fermée, énergie fatale et biomasse, avec CO2 liquide, avec recyclage des drainages, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.3125092989105793,0.5949573246931179,2.6215710835800468,0.32690029141376553,0.23743049518402862,0.10069506974035639,0.7322308440032957,0.054671988827322215,0.06476869518880837,0.1577388718043261,0.06068442748099951,0.3418282663327829,1.301026127410118,1.8831410658667005,0.6458962583156695,0.0040476028888913745,0.003655591288672086
"Tomate conventionnelle, serre récente, biomasse et gaz naturel, recyclage des drainages, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.39354289756947525,0.6778190699179851,1.5399451276808636,0.9065254068007267,0.9660065574783935,0.16881838053173218,0.7834969382695158,0.11670140770791212,0.1458363401681758,0.2321479338238242,0.3054997919202544,0.36321287333079155,1.1626926404876823,2.030019170130856,0.8015809513175762,0.016682100310713936,0.013636291561429701
"Tomate conventionnelle, serre récente, gaz naturel, sans recyclage des drainages, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.8671389481158863,2.8189127176343294,0.9925673885150151,0.38955783701600866,0.09275839564560433,0.09632205673628913,1.8852562186726267,0.17938413154321364,0.07308900288142392,0.16479935136002702,0.009809094371243996,0.46040792140233144,3.041574802055347,1.3241994507670587,1.803160735208377,0.000751216951746186,0.0009759031121731567
"Tomate conventionnelle, serre récente, gaz naturel, sans recyclage des drainages, empreinte eau, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.8671389481158863,2.8189127176343294,0.9925673885150151,0.38955783701600866,0.09275839564560433,0.09632205673628913,1.8852562186726267,0.17938413154321364,0.07308900288142392,0.16479935136002702,0.009809094371243996,0.43966578738574547,3.041574802055347,1.3241994507670587,1.803160735208377,0.000751216951746186,0.0009759031121731567
"Tomate conventionnelle, serre récente, gaz naturel, avec recyclage des drainages, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.8494639981472377,2.8009479324113205,0.970588541494905,0.37183940240460905,0.08283538327930197,0.0859473923118824,0.3601228845043079,0.05368417486393218,0.06373300005183816,0.1600514038047569,0.009497621174500627,0.3416735498905927,3.0171277175646707,1.2921360848179106,1.7664379131183985,0.0007152101695637633,0.0009042953496760355
"Tomate conventionnelle, serre récente, gaz naturel, avec recyclage des drainages, empreinte eau, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.8494639981472377,2.8009479324113205,0.970588541494905,0.37183940240460905,0.08283538327930197,0.0859473923118824,0.3601228845043079,0.05368417486393218,0.06373300005183816,0.1600514038047569,0.009497621174500627,0.3396042750922718,3.0171277175646707,1.2921360848179106,1.7664379131183985,0.0007152101695637633,0.0009042953496760355
"Tomate conventionnelle, serre récente, énergie fatale et gaz naturel, avec recyclage des drainages, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.3412600355965795,0.8013398326599648,1.169258671491859,0.21538664873235439,0.08272630862175023,0.07525305673915442,0.5491936382488678,0.040492862824366545,0.04679912433252535,0.16363859594880056,0.011063795079595993,0.34292902424011185,1.172163141548023,1.6171373153539284,0.7087412452308386,0.0010849772754650613,0.0012960157220722561
"Tomate conventionnelle, serre ancienne, gaz naturel, sans recyclage des drainage, à la ferme /FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,1.0365040490423814,3.3162150566935957,1.3115371527677318,0.47337764835266766,0.11969382436852968,0.12070414368475481,7.6788717096054535,0.6555490467715076,0.0910516512976004,0.21773585550746682,0.012951183060509276,0.6094408705972031,3.6190449300765213,1.7499588742503638,2.1552636020234854,0.0009620376463052541,0.0012728189327858395
"Tomate conventionnelle, calibre intermédiaire, sous abri chauffé, à la ferme",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.8793076396409085,2.971566580343081,1.1515236942831952,0.44174639160719764,0.18528902574196263,0.13688268437564272,1.0498466533732045,0.13571409013831115,0.0734091824510663,0.12872164241017084,0.009335436191466337,0.35013000562904395,3.063794632954271,1.2860744182691861,1.8284663839341637,0.0007661709348909013,0.0009713884384350693
"Tomate conventionnelle, calibre inermédiaire, sol sous abri non chauffé, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,0.07538219788892486,0.19562868806016365,0.2603916450382506,0.08049926629372094,0.041001274886738874,0.041644966673042794,0.08140796537612666,0.01869508375477393,0.03809184445323044,0.11649931089203809,0.0005775046756555679,0.5005756653416695,0.32145692806371284,0.9003744717340901,0.15627559034352612,0.0005757275072036847,0.0003313154268827907
"Tomate mix conventionnel et biologique, sous abri, moyenne nationale, à la ferme / FR U",conv,1,Agricultural\Plant production\Vegetables\Transformation,1.2242913431271931,4.135721325642539,1.6066738320968377,0.616156103272655,0.2583711414784938,0.1912220480398388,1.4614418475262647,0.18905962877599045,0.10312380120564911,0.18195395007291107,0.012995776065290775,0.4943753358649048,4.26661473903037,1.8093049359292068,2.5457633882687767,0.001160024471560497,0.001356248961454435
"Albacore, AEN, chalut pélagique, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\Albacore - NEA - Pelagic Trawl,2.2325723307686536,10.360517160800208,2.3238033979784554,18.85870612334733,4.663923908915548,4.948265631300391,0.4500053861933881,2.407510207724772,3.042518683402828,0.13061256948946726,0.005945805419465228,0.1139482622160704,7.067418455311341,1.5896652793045007,4.640866802553125,0.0009783873672669064,0.010971515897492318
"Thon rouge, MEDSEA, palangre, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\Bluefin Tuna - MedSea - Longline,0.9487511612315479,3.6435042845784595,0.9465870276619683,6.451111327235742,1.6406647672910375,1.7410351207412904,1.4529517918466286,0.8258684582441614,1.0342634193640978,0.2224511941327265,0.010406031749555438,0.09345419262066727,2.88720688770379,10.689106720066663,1.9506576451488917,0.0019404670679396203,0.07654414929725968
"Thon rouge, MEDSEA, Seine, en moyenne, à la  de la cage / FR U",conv,0,Fishery\Fishery products\Bluefin Tuna - MedSea - Seine,0.5572071984385526,1.993872801399456,0.5729270450183584,3.4673548678156814,0.8885289103855694,0.9450298017475245,1.4037593518729337,0.4456836596538754,0.5547130173307184,0.20784224499120105,0.007275913100080221,0.07918119997592948,1.6768458136162756,13.127040435599413,1.1456873686439473,0.0012458917156870299,0.044461579168107855
"Sole commune, BBiscay, trémail, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\Common Sole - BBiscay - Trammel Net,1.1397103293859232,4.714470219334217,1.09189366597263,8.544723714246194,2.1261320289831547,2.2614474590793043,0.6452829632634942,1.093346731118782,1.3730320623656742,0.16514993739567901,0.004954832756233059,0.11072635294995214,3.5861772137013164,25.055340027390116,2.3643909454825587,0.0010713975540536775,0.020747370920098047
"Anchois européenne, la CEA, la Seine, en moyenne, à l'atterrissage / MA U",conv,0,Fishery\Fishery products\European Anchovy - ECA - Seine,0.2364563337411663,1.0470647695961925,0.2433512363243387,1.9181743311065738,0.47868436392466235,0.5063881032144297,0.1527333786235518,0.24572217066217353,0.30964226152134267,0.026900989520055554,0.003306113796087807,0.016371104331888098,0.7460643020883958,1.7760138880261782,0.49106946079906544,0.00018066180811712734,0.0025528120530069844
"Sardine européenne, BBiscay, Seine, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\European Pilchard - BBiscay - Seine,0.18125121968858193,0.8183492579810319,0.18739069528719968,1.4717871302243515,0.36465325352741124,0.38751002148823754,0.0727317432684005,0.18782396568831514,0.23688319929638374,0.01718175578204371,0.0009012686037240343,0.01157293869814177,0.5694983544418033,0.6096284811881608,0.375588012781858,0.00012264453481114913,0.004947902305229088
"Sardine européenne, la CEA, la Seine, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\European Pilchard - ECA -Seine,0.07330292268310849,0.33089749605566693,0.07557499408288158,0.607427399578403,0.15100397454687686,0.15985937168417674,0.029994921898132756,0.07770874920748469,0.09807291692239645,0.006258674988574664,0.0006339648965488854,0.0044047233336712765,0.23203105743459712,0.30535027224645694,0.15234177324557066,4.322209766436102e-05,0.0004479291429246499
"Saithe, Mer du Nord, Chalut de fond, en moyenne, frais, à l'atterrissage / UE U",conv,0,Fishery\Fishery products\Fresh Saithe - NorthSea - Bottom Trawl,1.1017224488734285,5.308543028214524,1.1239583541397289,9.042008728743937,2.2420528257949117,2.3746819041612044,0.3241812571727307,1.1549845031459354,1.459932455134906,0.07585236495374849,0.0029164717764254226,0.056689473292012585,3.4210663885430104,1.7377468792493151,2.290895051163547,0.0005337441481336184,0.0026667018480559996
"Saithe, Mer du Nord, Chalut de fond, en moyenne, congelés, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\Frozen Saithe - NorthSea - Bottom Trawl,2.259455282734034,12.247534339743419,2.189094419586794,17.520040865815478,4.341854760605964,4.598927569275157,0.5656431714668232,2.235665489872618,2.826023563805868,0.14536539115028072,0.0061101900139137215,0.11530298574261875,6.706499306163552,2.698638583299601,4.6977236522729235,0.001598250295089798,0.0059334802153454295
"Gadidae, Mer Celtique, chalut de fond, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\Gadidae - CelticSea - Bottom Trawl,1.7387396018576515,7.8859485871853146,1.8006211554151552,14.348726622341585,3.5587183180976196,3.7638784600627777,0.44733709216702616,1.829945097503686,2.3130047815377313,0.12918683550260773,0.0052537009430696216,0.09599237775728327,5.503346877633589,1.635450262584564,3.6138603950935777,0.0009008473460068116,0.009824063175527444
"Coquille Saint-Jacques, BSBrieuc, Dredge, en moyenne, à l'atterrissage / FR U",conv,0,Fishery\Fishery products\Great Scallop - BSBrieuc - Dredge,0.3584438188742424,1.598218830618347,0.3770255440867493,2.8807740086216236,0.7139172969024956,0.7539104147457445,0.20132191077837192,0.36545028354617787,0.4617660901089614,0.041490808701058035,0.002777733299874495,0.021373781958952107,1.1352186054438118,1.1709696017458764,0.7448583961871333,0.0002475783281187632,0.0023618132355194667
"Hareng de l'Atlantique, NEA, Pelagic Chalut, en moyenne, à l'atterrissage / NL U",conv,0,Fishery\Fishery products\Herring - NEA - Pelagic Trawl,0.2772935901109569,1.471079465454901,0.27536408862472805,2.160038394839237,0.5360892386800593,0.570218711869511,0.07841039330011627,0.27474963295026034,0.3471693591238631,0.019235526730756063,0.0014209958818333249,0.014619753373780029,0.826855362389654,0.32945148998115564,0.5748177022245963,0.0012096101275771163,0.0039349132245193015
"Maquereau Atlantique, NEA, Pelagic Chalut, en moyenne, à l'atterrissage / NL U",conv,0,Fishery\Fishery products\Mackerel - NEA - Pelagic Trawl,0.2819488997653735,1.5189154121254567,0.2781699172169878,2.1801623896232663,0.5412111021357637,0.5757010056112314,0.08044230637200332,0.2773010016632892,0.3503872818171367,0.01963681925145306,0.0014621133793577788,0.014830551495939592,0.835030658125835,0.3399977445180119,0.5844214182445987,0.00125720785429896,0.0040886485279489435
"Listao, la CEA, la Seine, en moyenne, à l'atterrissage / CI U",conv,0,Fishery\Fishery products\Skipjack Tuna - ECA - Seine,1.0012583234952188,4.485210888633207,1.0625557810175215,8.19934480072495,2.033362240877955,2.155676854961222,0.3346242036872895,1.048210070295431,1.323623305893346,0.07272719340327499,0.003229828400485189,0.06591733481509211,3.1484511519731844,2.505721208550696,2.081790475045367,0.0006465474564358735,0.002682141089443397
"Thon Albacore, la CEA, la Seine, en moyenne, à l'atterrissage / CI U",conv,0,Fishery\Fishery products\Yellowfin Tuna - ECA - Seine,1.0080226088900297,4.512193990732535,1.0726182925397305,8.243687732683393,2.0441375513525704,2.167270197069992,0.3419205180996921,1.0537714437907333,1.3306272642183907,0.07340969998563304,0.003297676259139945,0.06689666530500121,3.1698994829889795,2.552061696813707,2.0958376563030745,0.000663104515689808,0.002725821750185535
"Poulet, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Avian\Transformation,1.7693565215890943,2.3481212895301216,2.9749620757388615,1.8413571561293023,2.986598466284931,3.285506689573212,2.898147892802692,2.4713263990346404,3.33069279455027,4.156649824994439,2.114384614544818,4.329680124263624,2.8073535135484793,1.313850317181047,2.6264180363391834,0.09998279533039212,3.45145516504167
"Poulet, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Avian\Transformation,1.7635746798753755,2.3063131514291864,2.7842354098600923,1.8860769937855464,2.9220186182065366,3.226900300333543,2.9298803234796633,2.5732828889762445,3.2703655054477774,4.3941659845778,2.2188288448967244,3.9730535877703965,2.711580283429651,1.143449772211148,2.6083517952789403,0.09977323271597953,3.4734228429968237
"Poule Réforme, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Avian\Transformation,4.805879608865738,7.624981248986751,10.277182644414491,5.37646696981706,9.905422992469408,10.496121676171748,5.970159832071458,3.979507361835678,10.670867141674998,3.481845335421135,2.8851109674411597,4.994861244183395,9.66030699454256,3.779222693920743,8.000664545238978,0.34818390883056116,6.089176508728065
"Poule Réforme, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Avian\Transformation,4.805879608865738,7.624981248986751,10.277182644414491,5.37646696981706,9.905422992469408,10.496121676171748,5.970159832071458,3.979507361835678,10.670867141674998,3.481845335421135,2.8851109674411597,4.994861244183395,9.66030699454256,3.779222693920743,8.000664545238978,0.34818390883056116,6.089176508728065
"Oeuf, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Avian\Transformation,1.2258060381831644,1.434506616733024,2.51563994274751,1.2505986443930757,2.601579101684918,2.8190727558606707,2.121122013801691,2.01548638843695,2.881808257284734,2.475687946031529,1.5522106256542312,3.660460783373199,1.7904635536227707,0.9555048280802996,1.6407466049589867,0.10312040873490202,2.928663683326812
"Oeuf, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Avian\Transformation,1.1486765727542219,1.4434536547548722,2.4699034105496165,1.3268333834272006,2.6326427742697485,2.862388411767467,2.219373478337696,1.991665526938527,2.9218709051907283,1.7715811376009918,1.5580128178221901,3.573244370125206,1.7765130083708196,0.8470632323882221,1.6704405469095074,0.11487847645616835,2.222187931372716
"Veau, 14 jours, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,5.396921089978004,2.9651126647129358,4.755629778862153,3.0952185728853365,3.913046814915809,4.344707148174353,1.496305477196823,1.590025572651326,4.526704174791512,2.5483729299176505,3.8523906680772813,1.612018435267309,3.1504905539413626,1.5015236102477798,3.0824858491395357,9.724287567985652,1.364959252760241
"Veau, 14 jours, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,6.475527048258714,3.129123444902119,5.176394230071197,3.570813114378164,4.996444832443304,5.5250055078566636,1.899572303938728,2.1006800548542146,5.769354367852064,4.106979349095786,4.495876804456364,1.1108543515035367,3.4403833574292313,2.0173508709558985,3.3604093378450597,12.17002987576931,1.4157768053468474
"Veau, 14 jours, biologique, système n ° 3, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,5.234512850861969,2.17443083694106,4.242807757439582,2.623482925655505,4.191491532162026,4.597305574453212,0.650671335976047,1.173986919463044,4.80623165218387,2.2544235603073792,2.6097061041659755,0.47258875203310696,2.490722448642195,1.17083879116204,2.6381325950892505,10.314593293229045,0.0741138257937551
"Veau, 14 jours, biologique, système n ° 4, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,5.680240464710349,2.693099057319629,4.085540451314294,2.827406106179095,3.834642567128164,4.227717834473725,1.8173753528584407,2.1956921668688363,4.395060203497481,2.659929199249747,3.697235072949802,1.0033857828770023,2.853548519509126,1.6028757239326767,2.9235744233801126,10.576926156662473,1.6054861464841528
"Veau, 14 jours, biologique, système n ° 5, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,5.3317467069442595,2.3702727460321587,4.52457596679634,2.7975867371867906,3.304100639645203,3.6933188305983826,1.1857391414017668,2.4707910505511115,3.853191237016673,2.332618757580923,3.062250224241952,0.6046558708078774,2.6823738064358107,1.5629267559192284,3.022715892875771,9.825125429754122,0.8116107461234606
"vache Réforme, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,8.964564752197408,2.896790154798631,2.116510145687945,3.8998902381391938,7.490231915934644,8.157553230706908,1.1695266108988351,1.6141168967152975,8.52791010286447,3.0844642184277578,5.008512298626809,0.8045407188753654,2.5017963031546047,1.6374001265851124,4.066435006651696,18.09485758602433,0.5103421194884423
"vache Réforme, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,9.354429727870619,3.15703059593659,2.4773077945014426,4.6176455659489815,9.164495643057668,9.984034556869815,1.6990573268993423,2.274716310623137,10.45056293514498,4.734611018155304,6.491300185463588,0.9657301490511961,2.7984843769146766,2.0503506153435294,4.489132457363531,18.46560304052863,0.8379823316290486
"vache Réforme, biologique, système n ° 3, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,4.948366472853228,2.0260982220580854,1.3967534649241184,2.504264686633531,4.649606149194194,5.076235566875096,0.6557599945437138,1.224732569926628,5.30523309624879,1.8896153739885033,2.3354831442144492,0.33536342488570664,1.7286671588333726,1.0482444715654433,2.506122041066295,9.58283119252443,0.5012600956679578
"vache Réforme, biologique, système n ° 4, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,6.441995606105676,1.9946834489109937,1.5723044608197103,2.5754860627119,5.410217596671537,5.856820909231881,1.460910270966096,1.5260625997047412,6.093138801119462,1.6304048633051398,4.177200874436445,0.5440057814157769,1.8014461105869108,1.6586452231314306,2.82376375403214,12.792312670764202,1.3106339064744492
"vache Réforme, biologique, système n ° 5, à la ferme / FR U",organic,0,Agricultural\Animal production\Bovine\Transformation,5.233887863367248,1.6726407291119318,1.439192313504337,2.4255104383144905,3.9265766916531937,4.307820949908667,1.3039293425642946,2.42416383698977,4.487535561516868,2.2099331959672304,3.0028226427761004,0.4357763818448245,1.5599811599726374,1.5409714460989954,2.752637133374553,9.809017029210157,1.0925263666279477
"Lait, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Dairy\Transformation,0.5754374871799222,0.30527468759253024,0.5040120548832246,0.317356945750755,0.4101396435510452,0.4547660645312309,0.15784842767709995,0.16875796114076483,0.47385695810627876,0.27273337267303954,0.41427530995623135,0.17323732976233236,0.32663517866881375,0.1509834241221224,0.3194140867473575,1.047884078680962,0.14707286893379706
"Lait, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Dairy\Transformation,0.5876204004985367,0.2738798018785236,0.4664795728440717,0.31267841448509315,0.4474933695889935,0.494219585355386,0.17103445486863658,0.19009003874164135,0.5161346009378994,0.37444094966397956,0.41098666354492347,0.10132028794871228,0.3036714148459508,0.17521148816558874,0.29653054899111314,1.1144923039194172,0.129639387399675
"Lait, biologique, système n ° 3, à la ferme / FR U",organic,0,Agricultural\Animal production\Dairy\Transformation,0.5269302681496909,0.206788945329869,0.4228189225511639,0.2504660738792103,0.4162674787857643,0.4559417018830351,0.06132279665202366,0.11723781652272752,0.47690318586861846,0.22798131885806444,0.26480378665281834,0.04753431009614722,0.2392321862244119,0.10656857653447167,0.25417139015983176,1.0525646208069905,0.007544723663713251
"Lait, biologique, système n ° 4, à la ferme / FR U",organic,0,Agricultural\Animal production\Dairy\Transformation,0.48765889863036593,0.22215507191790662,0.34777121217025125,0.23231148731307308,0.3230626568494462,0.355552556892164,0.15531098111564792,0.18819823073717393,0.36958578901540134,0.22905370339321204,0.31998335622753116,0.08664298131215004,0.23756513246341898,0.1308526339717997,0.24380167089124105,0.9166053662615304,0.13912209265575703
"Lait, biologique, système n ° 5, à la ferme / FR U",organic,0,Agricultural\Animal production\Dairy\Transformation,0.5412134242342086,0.22930445239092861,0.45428742077943257,0.2714342037478632,0.3312394712080477,0.3694585672248076,0.11831851006227494,0.2503347986944851,0.3854849619554147,0.23662754468132388,0.3121514310244719,0.0613737661742571,0.2625329574390282,0.15017238386039813,0.29815732644099846,1.0080101378503754,0.08290070166297418
"Brebis Réforme, biologique, système n ° 1, à la ferme / FR U",organic,0,Agricultural\Animal production\Ovine\Transformation,6.177648754646512,1.6472330341197812,0.6520973665140394,2.336415283110428,1.9773046639637988,2.245191045425977,1.1240438976594187,3.362673600036659,2.3518212812979047,-0.5190508982039975,6.397817116732111,0.16848474932077304,1.275083482896232,0.9788696723431727,1.6572666590583423,13.854094482003234,0.49360679745502384
"Brebis Réforme, biologique, système n ° 2, à la ferme / FR U",organic,0,Agricultural\Animal production\Ovine\Transformation,9.4545705818152,1.5979838148655325,0.722805332940157,3.4766090596300345,2.446401167471791,2.8537233248679206,1.9356289288967439,4.006233964734011,3.0211203955443637,6.11598567633935,8.67326178842703,0.5557809302387174,1.2676956320876511,1.1617594529415916,3.544897941274462,19.385920031004936,2.318476431551517
